"1554","Important mean almost","44.42","false"
"1555","Power from not","51.46","false"
"1556","In child treat especially night","314.89","true"
"1557","Network perhaps after","167.53","true"
"1558","Standard despite","350.73","false"
"1559","Must already these","184.70","true"
"1560","Director beat reduce responsibility","284.10","false"
"1561","Employee institution end","149.88","true"
"1562","Still reflect eight","240.97","false"
"1563","Serve successful line","120.25","false"
"1564","Determine within fund","48.81","false"
"1565","Lay success clearly wear right","87.90","false"
"1566","Remain later continue","308.22","false"
"1567","Meeting visit service course","274.52","true"
"1568","Difference family than middle thus","463.85","true"
"1569","Build firm","56.82","false"
"1570","Care plant","188.95","false"
"1571","At woman politics","129.38","false"
"1572","Who meeting","255.20","true"
"1573","Book sit she although","96.32","true"
"1574","Safe production form television","469.46","true"
"1575","Any purpose newspaper","64.09","true"
"1576","Win way","185.21","false"
"1577","Detail successful understand recent year","384.16","true"
"1578","Discussion story trade pay exist","131.23","true"
"1579","Indeed street number pull","272.77","true"
"1580","Painting nature world mention","494.75","false"
"1581","Pm church care","126.55","false"
"1582","Response city future","390.05","false"
"1583","Face office","436.55","true"
"1584","Tonight war open","255.74","false"
"1585","Down plan call customer each","332.23","false"
"1586","Stuff new in ago","25.04","false"
"1587","Everybody onto sing nearly","150.84","false"
"1588","Field dinner who","498.32","false"
"1589","During owner check","35.76","false"
"1590","Before century","358.76","true"
"1591","Program share agree","261.92","true"
"1592","Girl turn camera imagine accept","424.35","true"
"1593","Again concern every oil music","151.97","true"
"1594","Wrong say","437.53","true"
"1595","Might each beautiful","285.35","true"
"1596","Statement audience student exist head","407.01","false"
"1597","Throw indicate","340.16","false"
"1598","Idea fast meeting win citizen","381.46","true"
"1599","Face stuff can","418.04","false"
"1600","Heavy tax","204.10","false"
"1601","Necessary a after sense","83.55","false"
"1602","Available reveal leader teach","291.39","true"
"1603","Key type","167.17","false"
"1604","Significant choose serious","146.89","true"
"1605","Mission argue","278.13","false"
"1606","Much nature scene interview table","63.59","false"
"1607","Stand fund too camera","204.15","false"
"1608","Capital bad institution tonight act","43.75","true"
"1609","Their keep election","366.81","false"
"1610","Food skin building","172.32","false"
"1611","Public experience","140.52","true"
"1612","It mission hair","10.45","false"
"1613","South all usually","184.42","true"
"1614","Represent raise put total","215.32","false"
"1615","Out offer military","316.12","true"
"1616","Parent control","347.49","true"
"1617","Someone list history","353.83","true"
"1618","Though station should","368.22","true"
"1619","Officer hand society change behavior","292.89","false"
"1620","Class at order","237.93","true"
"1621","Style partner over morning cost","264.90","false"
"1622","Heavy movement way however","297.56","true"
"1623","Fast machine around small instead","255.67","true"
"1624","Stuff those","343.74","true"
"1625","No worker","21.46","true"
"1626","Image mother clear","97.87","true"
"1627","Professional bank","105.14","false"
"1628","Tax themselves open heart","128.66","false"
"1629","His prove environmental","497.24","true"
"1630","Into medical once early feel","423.79","true"
"1631","Place season back","312.42","false"
"1632","Your the push notice","126.83","false"
"1633","Rate others ground enjoy ground","124.21","false"
"1634","This great nature reduce","204.97","false"
"1635","Suggest class list card","39.14","false"
"1636","Exactly same win kid","97.54","false"
"1637","Behavior street learn who","484.28","false"
"1638","Option result night","460.19","true"
"1639","Turn tonight great","493.20","true"
"1640","Fill might","195.53","false"
"1641","Family family discover even","359.99","true"
"1642","News fill wrong final","453.94","false"
"1643","Dark responsibility","296.23","true"
"1644","Wife maybe of apply understand","37.80","false"
"1645","Rise per husband","343.85","true"
"1646","Particular base investment throughout","118.47","false"
"1647","Investment husband Republican","396.35","false"
"1648","Tax scientist task onto least","324.72","true"
"1649","Miss customer sign","67.27","false"
"1650","Or fine move particularly purpose","247.19","true"
"1651","High girl age","36.23","true"
"1652","Amount quite if","52.47","true"
"1653","Store cold affect woman","121.35","false"
"1654","Of safe fight camera","373.87","false"
"1655","Political baby nation","191.97","true"
"1656","Rise follow speak","387.52","false"
"1657","Gun peace though","317.64","true"
"1658","Pass difference speech more central","396.30","false"
"1659","Generation music indicate","37.06","true"
"1660","Image who serve establish","378.34","false"
"1661","Maintain raise system else","91.67","true"
"1662","Move design gas dark","349.38","true"
"1663","Thing theory example inside box","498.48","false"
"1664","Guy particularly people yet","366.18","true"
"1665","Watch garden claim","52.76","false"
"1666","Left think effect","220.73","false"
"1667","Day sport station south","53.33","true"
"1668","Up heavy structure community loss","109.10","false"
"1669","Development example question drop me","69.46","false"
"1670","Section next","210.55","false"
"1671","Hot media major","309.62","false"
"1672","Four west heart doctor","444.88","false"
"1673","Throw day economic body road","445.79","true"
"1674","Sister career","115.73","true"
"1675","Matter environment apply","337.31","true"
"1676","Arm real vote late foreign","22.03","true"
"1677","Camera score store store","348.79","true"
"1678","Care reduce for to","170.89","true"
"1679","Alone owner that","184.84","false"
"1680","Rest daughter government","407.63","false"
"1681","Develop name skill","267.46","false"
"1682","Event quality store","333.54","false"
"1683","Friend environment new cultural","470.24","true"
"1684","Idea series back","163.63","true"
"1685","Guess soon among teacher","479.02","true"
"1686","Top high","251.92","true"
"1687","Many sport alone","293.08","true"
"1688","Way pay air bag I","268.51","true"
"1689","Social movie decade art","273.78","true"
"1690","Respond when enough indicate car","163.67","true"
"1691","Ever first structure","434.65","true"
"1692","Fact side instead","461.55","false"
"1693","Allow local price teacher total","210.19","true"
"1694","Wish early son food","132.38","false"
"1695","Continue image fact card important","25.46","false"
"1696","Capital pay","109.45","true"
"1697","Control ability","497.78","true"
"1698","Nothing sound event spend","278.31","false"
"1699","Run deep same","491.29","false"
"1700","Film moment act","118.08","true"
"1701","Think collection whole debate board","116.52","false"
"1702","Program five receive","98.91","false"
"1703","Discover protect American piece","475.30","false"
"1704","It case none finish","26.05","true"
"1705","Very hold recently close","296.74","true"
"1706","Out place style room produce","272.55","false"
"1707","Model let focus","203.58","false"
"1708","Always special","12.80","false"
"1709","Throughout forward","467.38","false"
"1710","Teacher four police","101.07","false"
"1711","Near while board","320.57","false"
"1712","Green may heart poor few","349.54","false"
"1713","Born current","199.22","true"
"1714","Side whole part indeed soon","117.48","true"
"1715","Him director site","42.07","false"
"1716","Old director such","398.22","false"
"1717","Speech break","149.08","false"
"1718","Candidate grow believe century still","394.72","true"
"1719","Smile usually listen","271.89","true"
"1720","Eye war idea","39.54","true"
"1721","May threat","12.93","true"
"1722","Important all cut","493.22","false"
"1723","Manager television","281.32","false"
"1724","Player world particular yeah before","337.56","true"
"1725","Its material owner establish human","361.92","false"
"1726","Federal worry discuss","402.14","true"
"1727","Store couple exactly both","396.73","true"
"1728","Rate including always","150.01","true"
"1729","Them president","239.05","true"
"1730","Concern everybody","395.60","false"
"1731","Piece identify at","119.63","true"
"1732","Practice win","40.75","false"
"1733","Watch different bar successful","395.16","true"
"1734","Tend vote theory","249.35","false"
"1735","Spend expert start find country","444.59","true"
"1736","Total likely such","313.83","true"
"1737","Keep team skin style","167.57","false"
"1738","Other produce campaign","405.86","false"
"1739","Office individual tonight","333.86","true"
"1740","Herself ready office response","131.00","true"
"1741","Democratic yes environment","460.17","false"
"1742","Energy under condition food forget","188.62","false"
"1743","Participant explain fall must prove","370.15","false"
"1744","Anyone performance up evidence mind","314.99","false"
"1745","Against certainly another buy","122.39","true"
"1746","Use right church executive pattern","156.71","false"
"1747","Throw standard get","176.78","true"
"1748","Management build until","98.51","true"
"1749","Son moment skin","312.76","true"
"1750","Red nature my","493.16","false"
"1751","Effort former like agreement include","382.56","false"
"1752","Skin ready per political","159.54","false"
"1753","Time nearly under","136.46","false"
"1754","Charge same behind cultural side","209.67","false"
"1755","Dark Mrs film","259.23","true"
"1756","Station past serious cause","485.92","true"
"1757","Democrat behind skill","388.13","false"
"1758","Material training simple","411.15","false"
"1759","Behind minute standard","312.36","true"
"1760","We behavior safe stop cold","155.25","true"
"1761","Skin dog who","63.21","true"
"1762","Reason never","156.93","true"
"1763","Certain though","56.30","true"
"1764","Good father you future specific","462.62","false"
"1765","Million act man happy night","500.89","false"
"1766","Continue want answer","73.89","true"
"1767","Voice degree trial follow space","107.22","true"
"1768","Difficult huge realize year","357.72","false"
"1769","Until skill century pass commercial","350.25","true"
"1770","Camera new fish production exist","352.07","true"
"1771","Write life without wind","445.49","false"
"1772","Miss into radio figure","212.77","true"
"1773","Once station assume","315.80","true"
"1774","Alone her","121.17","false"
"1775","Dream ability itself","343.49","false"
"1776","Would take inside research her","34.64","false"
"1777","Perform listen size","366.89","true"
"1778","Account budget same lawyer","191.72","true"
"1779","Morning hold listen","196.56","true"
"1780","International table","251.63","false"
"1781","Travel management mean big wall","427.76","false"
"1782","Nature drop sport really hair","434.46","false"
"1783","Wish learn edge body","281.54","true"
"1784","Former ground","72.72","false"
"1785","True light","149.43","false"
"1786","People feeling add","432.27","false"
"1787","Try new street line","477.22","true"
"1788","Accept manage Mrs at","22.35","true"
"1789","Choose interesting fine for","262.27","true"
"1790","Common those social your","358.09","false"
"1791","Chance statement those whether","10.39","false"
"1792","Play hard could","199.97","true"
"1793","Break painting budget Congress","68.18","false"
"1794","Head popular great","422.82","true"
"1795","Control add exactly show","123.43","false"
"1796","Page reach central once pull","443.67","true"
"1797","Trade rest budget","38.85","false"
"1798","Also police every","252.55","true"
"1799","Oil soldier as police","462.20","false"
"1800","Get democratic","334.45","true"
"1801","Onto safe whatever third","283.20","false"
"1802","Hour body similar position media","351.76","false"
"1803","Right standard daughter Mr impact","89.20","true"
"1804","Challenge care break bad time","96.29","true"
"1805","Fire though safe use","323.17","false"
"1806","Daughter American wall social","428.82","false"
"1807","Human physical","66.95","true"
"1808","Team study late certainly itself","50.56","false"
"1809","Ever fill bit local","456.71","true"
"1810","Walk attention expect similar","277.44","false"
"1811","Response Congress","445.95","true"
"1812","Tough mission speak","385.16","false"
"1813","Effort find cultural with","471.19","true"
"1814","Though rich","252.30","true"
"1815","Catch which","266.93","true"
"1816","Enjoy approach hotel","439.03","true"
"1817","Long maybe number think","180.66","true"
"1818","Person clearly","232.40","true"
"1819","In television music","180.68","false"
"1820","Little project outside behind","196.16","false"
"1821","Wish wife growth","352.89","true"
"1822","Control number soldier stop apply","193.58","false"
"1823","Particularly cover second way yard","488.91","true"
"1824","Woman season woman management","391.43","false"
"1825","Identify property","82.74","true"
"1826","Road camera it research part","131.20","true"
"1827","Alone name program","155.98","false"
"1828","Rock floor minute media rule","221.35","true"
"1829","Return heavy","62.64","true"
"1830","Air air strategy again","37.76","true"
"1831","The then","74.68","false"
"1832","Me however","295.16","false"
"1833","Piece son training card want","441.38","true"
"1834","Experience call treatment dream","454.92","false"
"1835","Since live claim","302.78","true"
"1836","Lot will other describe organization","452.84","false"
"1837","Interesting commercial thousand same","365.64","false"
"1838","Offer write per","338.13","true"
"1839","Speech interesting skin","224.96","false"
"1840","Bit from none health","184.43","false"
"1841","Lot behavior movement woman","52.65","true"
"1842","Act too local experience","480.50","false"
"1843","Author democratic section agree","448.39","false"
"1844","About factor example then","127.97","false"
"1845","Production several magazine sign act","307.83","false"
"1846","Happen worry choose market","454.61","false"
"1847","President thought","219.53","true"
"1848","Role until truth especially","139.67","true"
"1849","Age without","361.21","true"
"1850","Ground food value","370.64","false"
"1851","Note our song similar","57.79","true"
"1852","According candidate total","183.13","true"
"1853","City worry role trouble","93.75","false"
"1854","Doctor fly seat","281.97","true"
"1855","All time","201.56","false"
"1856","Lawyer reach later surface","216.74","true"
"1857","Step home hotel put everyone","130.72","true"
"1858","Method establish wonder decide","137.58","false"
"1859","World individual treat word memory","186.92","true"
"1860","Because skill send brother","26.66","false"
"1861","Year either career","490.07","false"
"1862","Education woman never body","341.23","true"
"1863","New for people wide live","119.82","true"
"1864","Around summer trouble","385.44","true"
"1865","Attack teacher interest","194.43","true"
"1866","Then sure","348.41","true"
"1867","Town guy them","115.78","true"
"1868","Let notice describe","392.89","true"
"1869","Between loss goal sea","384.02","true"
"1870","Trial southern west","197.34","true"
"1871","Simple federal peace modern","96.98","true"
"1872","Form late billion","336.14","true"
"1873","May growth","348.65","false"
"1874","Piece pass bed","82.78","false"
"1875","Too community enough pick","273.98","true"
"1876","Race two region","39.07","true"
"1877","Music police news information","321.33","true"
"1878","Learn address edge","233.47","false"
"1879","Everything very","252.80","true"
"1880","Public child red international","378.28","true"
"1881","Growth who performance","160.92","false"
"1882","Investment south send entire","297.92","true"
"1883","Produce artist yet public spend","299.12","false"
"1884","Whose generation cold collection attention","187.74","true"
"1885","Well take too","246.96","true"
"1886","Increase test sport","353.26","true"
"1887","Laugh from believe","236.20","true"
"1888","Manage heart place company","14.59","true"
"1889","Vote church poor","75.13","false"
"1890","Very forward","350.68","true"
"1891","Idea sign including into","77.25","false"
"1892","Civil southern politics perform","415.71","true"
"1893","With above goal idea","376.99","false"
"1894","Reflect he ago","379.42","false"
"1895","Son hear expert","107.06","false"
"1896","Out although behind","348.54","true"
"1897","Four remain first","163.93","false"
"1898","Probably address threat figure discover","341.22","true"
"1899","White miss","216.69","false"
"1900","Party surface story lot capital","41.81","true"
"1901","Be above imagine","490.74","false"
"1902","Mean another tree price","302.17","true"
"1903","Defense would until","145.65","true"
"1904","His same pattern","340.48","true"
"1905","Democrat final keep environment","172.96","true"
"1906","Shake will season people","105.21","false"
"1907","Admit wind","416.63","true"
"1908","Suffer behind improve soon","437.08","false"
"1909","Sort improve health way central","122.10","true"
"1910","Over also charge leg","231.22","false"
"1911","Population film","396.19","true"
"1912","Glass low under party since","380.60","false"
"1913","Spring mother draw spring","70.83","false"
"1914","Other join","91.44","false"
"1915","Attack never try","339.68","false"
"1916","Stay little three southern","63.56","false"
"1917","Thing mother red outside skin","399.49","false"
"1918","Prepare third","214.76","false"
"1919","Local really though hand size","334.22","true"
"1920","Require start professional","84.64","true"
"1921","Once will","97.04","true"
"1922","All ask analysis","172.18","false"
"1923","Anyone president explain town","124.23","true"
"1924","Look vote","442.83","false"
"1925","Base professor develop candidate","366.78","true"
"1926","Low election","205.64","false"
"1927","Us throw care","235.29","false"
"1928","Who Republican statement","333.70","true"
"1929","Huge gas finally might already","399.01","false"
"1930","Skin because sometimes","17.81","false"
"1931","Into together","179.70","true"
"1932","Program view","29.93","true"
"1933","Argue black camera","441.60","true"
"1934","Impact someone mother matter","52.31","false"
"1935","Thought could player","103.37","false"
"1936","Election nearly month happen feeling","89.68","true"
"1937","None raise bring its enter","218.76","false"
"1938","First single half similar","350.36","false"
"1939","Religious trade hotel full morning","160.10","false"
"1940","Science reason sing","56.57","false"
"1941","Factor study audience","430.99","false"
"1942","See through","364.89","false"
"1943","Area west size","217.28","false"
"1944","Treatment American fill design along","277.59","true"
"1945","Every number so born","60.93","true"
"1946","Million pay available image thought","380.87","false"
"1947","Action ever tax those collection","24.94","false"
"1948","Woman help","359.88","false"
"1949","Idea television hear be","112.67","true"
"1950","Hospital of community so","396.46","true"
"1951","Home short image kind politics","221.06","false"
"1952","Option movement design wide","50.39","false"
"1953","Politics allow","295.86","true"
"1954","Same mind leave hot","445.73","true"
"1955","Cultural time president life field","487.83","true"
"1956","Official above soldier","109.61","false"
"1957","Drive low manager road apply","390.49","true"
"1958","Manage wall forget somebody","370.83","false"
"1959","Wish center red","129.01","true"
"1960","Statement officer knowledge","411.81","true"
"1961","Help fill tree night","136.32","false"
"1962","Then support art","480.41","false"
"1963","Member material citizen","129.03","true"
"1964","Full his","485.58","false"
"1965","Whole your","84.90","false"
"1966","Top for treat blue though","484.88","true"
"1967","I good recognize condition together","255.04","false"
"1968","Tell bit account across","466.41","true"
"1969","Car land more particularly medical","224.91","false"
"1970","Those rule affect toward measure","350.58","true"
"1971","Indeed world","39.91","true"
"1972","Place democratic eight","473.22","false"
"1973","Happen play","262.84","false"
"1974","Expect record hundred person","130.13","true"
"1975","Modern fear","134.68","true"
"1976","Form common sell building","73.65","true"
"1977","Draw board I gun hour","345.17","false"
"1978","Risk yet animal role country","26.47","false"
"1979","Toward lawyer administration available","481.95","false"
"1980","Where game item soon work","166.51","true"
"1981","Night executive one maintain","21.42","true"
"1982","Type or compare","496.06","true"
"1983","Political forward nearly former","200.21","false"
"1984","Value people follow this show","149.14","false"
"1985","Remember young decision","393.90","true"
"1986","Message worker matter perform","350.37","false"
"1987","Son customer boy rule","277.47","false"
"1988","Human individual grow whether","270.24","true"
"1989","Carry already whom","293.91","false"
"1990","Take during water girl night","40.88","true"
"1991","Minute any nearly week decision","144.27","true"
"1992","Speak bill","350.92","false"
"1993","Character account security","377.03","true"
"1994","Area worry","431.25","true"
"1995","Unit owner pretty","37.86","false"
"1996","Yard identify nothing difficult member","379.94","false"
"1997","Market security organization","255.85","false"
"1998","Believe final sea me","306.34","true"
"1999","Anything room parent activity break","259.61","true"
